"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-04-25T23:53:21+00:00","group_duration","default","::Product details","","{}",5,1001.700363,1003.07335,1003.07336425781,1003.07336425781,1003.07336425781,1003.07335,0
"2024-04-25T23:53:21+00:00","group_duration","default","::View cart","","{}",7,1019.677413,1032.83727214286,1028.09497070312,1055.01854248047,1060.03642333984,1061.290905,14.2184126471663
"2024-04-25T23:53:24+00:00","group_duration","default","::Categories details","","{}",6,1001.146128,1002.567791,1002.56781005859,1002.56781005859,1002.56781005859,1002.567791,0
"2024-04-25T23:53:24+00:00","group_duration","default","::Homepage","","{}",6,1011.642218,1016.604529,1015.80700683594,1020.41987609863,1020.55770568848,1020.592174,3.24456490689368
"2024-04-25T23:53:24+00:00","group_duration","default","::Product details","","{}",7,1001.466995,1002.97876,1002.97875976562,1002.97875976562,1002.97875976562,1002.97876,0
"2024-04-25T23:53:24+00:00","group_duration","default","::View cart","","{}",7,1015.968268,1023.155041,1023.9990234375,1025.59803466797,1026.14626708984,1026.283287,2.37299148553753
"2024-04-25T23:53:27+00:00","group_duration","default","::Categories details","","{}",7,1001.262837,1002.85839,1002.8583984375,1002.8583984375,1002.8583984375,1002.85839,0
"2024-04-25T23:53:27+00:00","group_duration","default","::Homepage","","{}",6,1016.664806,1021.766499,1019.90301513672,1028.28874206543,1030.52493591309,1031.083994,4.56462168618673
"2024-04-25T23:53:27+00:00","group_duration","default","::Product details","","{}",7,1002.022487,1008.34233371429,1003.51898193359,1019.37092285156,1020.59283691406,1020.898336,7.15264103863436
"2024-04-25T23:53:27+00:00","group_duration","default","::View cart","","{}",6,1018.995876,1041.61123216667,1036.28698730469,1068.43801879883,1071.55029907227,1072.328393,20.0902452368956
"2024-04-25T23:53:30+00:00","group_duration","default","::Categories details","","{}",8,1001.05528,1004.666506375,1003.51898193359,1008.25721435547,1008.53386474609,1008.603051,2.14111531434558
"2024-04-25T23:53:30+00:00","group_duration","default","::Homepage","","{}",8,1015.435424,1033.58773025,1034.23901367188,1048.01794433594,1048.01794433594,1048.017921,12.3784292423229
"2024-04-25T23:53:30+00:00","group_duration","default","::Product details","","{}",8,1001.200702,1003.056027,1003.05603027344,1003.05603027344,1003.05603027344,1003.056027,0
"2024-04-25T23:53:30+00:00","group_duration","default","::View cart","","{}",6,1021.919282,1052.27466433333,1038.33502197266,1094.91946411133,1098.53984985352,1099.444986,30.5610577125994
"2024-04-25T23:53:33+00:00","group_duration","default","::Categories details","","{}",8,1001.854869,1004.18194375,1003.51898193359,1006.17077636719,1006.17077636719,1006.170775,1.2275332975372
"2024-04-25T23:53:33+00:00","group_duration","default","::Homepage","","{}",9,1013.881746,1037.24970566667,1040.38305664062,1058.68881835938,1064.08288085937,1065.431351,15.5385448780022
"2024-04-25T23:53:33+00:00","group_duration","default","::Product details","","{}",6,1001.08658,1003.97106183333,1003.51898193359,1005.55328369141,1006.09576416016,1006.231371,1.10732082385374
"2024-04-25T23:53:33+00:00","group_duration","default","::View cart","","{}",8,1021.332617,1049.821156,1044.47900390625,1084.95581665039,1090.04096801758,1091.312248,25.2554075013163
"2024-04-25T23:53:36+00:00","group_duration","default","::Categories details","","{}",7,1001.544241,1003.589323,1003.51898193359,1003.86359863281,1003.98175292969,1004.011261,0.18605716944799
"2024-04-25T23:53:36+00:00","group_duration","default","::Homepage","","{}",8,1014.259177,1038.03713775,1046.52697753906,1055.01329956055,1057.78674194336,1058.480102,16.8097733443996
"2024-04-25T23:53:36+00:00","group_duration","default","::Product details","","{}",9,1001.009064,1004.641735,1003.51898193359,1009.58175048828,1012.81522705078,1013.623615,3.36820499999999
"2024-04-25T23:53:36+00:00","group_duration","default","::View cart","","{}",9,1018.388519,1062.93436933333,1048.57495117188,1109.73156738281,1111.76496582031,1112.273324,34.7326161474149
"2024-04-25T23:53:39+00:00","group_duration","default","::Categories details","","{}",9,1001.277158,1002.504819,1002.50482177734,1002.50482177734,1002.50482177734,1002.504819,0
"2024-04-25T23:53:39+00:00","group_duration","default","::Homepage","","{}",8,1013.399149,1020.053055,1019.90301513672,1027.44167480469,1028.92466308594,1029.29544,4.70784544486877
"2024-04-25T23:53:39+00:00","group_duration","default","::Product details","","{}",9,1000.917934,1004.01141666667,1003.51898193359,1006.17803955078,1007.59620361328,1007.95075,1.47724999999999
"2024-04-25T23:53:39+00:00","group_duration","default","::View cart","","{}",6,1020.24463,1025.50966616667,1023.9990234375,1028.7490234375,1028.9234375,1028.966997,2.35650319708422
"2024-04-25T23:53:42+00:00","group_duration","default","::Categories details","","{}",9,1001.5583,1003.155262,1003.1552734375,1003.1552734375,1003.1552734375,1003.155262,0
"2024-04-25T23:53:42+00:00","group_duration","default","::Homepage","","{}",9,1014.932343,1025.53106577778,1023.9990234375,1041.28334960937,1041.76350585938,1041.883592,9.69354445674749
"2024-04-25T23:53:42+00:00","group_duration","default","::Product details","","{}",7,1001.341307,1002.711378,1002.71136474609,1002.71136474609,1002.71136474609,1002.711378,0
"2024-04-25T23:53:42+00:00","group_duration","default","::View cart","","{}",10,1018.935919,1038.8623078,1036.28698730469,1057.35559082031,1057.35559082031,1057.355539,15.5049162402038
"2024-04-25T23:53:45+00:00","group_duration","default","::Categories details","","{}",9,1001.708644,1003.54397322222,1003.51898193359,1003.65385742187,1003.72579101562,1003.743759,0.0749196666666497
"2024-04-25T23:53:45+00:00","group_duration","default","::Homepage","","{}",8,1011.817083,1021.94565275,1021.95101928711,1031.95842895508,1035.38709594727,1036.244222,6.91085471658922
"2024-04-25T23:53:45+00:00","group_duration","default","::Product details","","{}",10,1001.351341,1003.065741,1003.06573486328,1003.06573486328,1003.06573486328,1003.065741,0
"2024-04-25T23:53:45+00:00","group_duration","default","::View cart","","{}",9,1016.206125,1024.10279522222,1023.9990234375,1033.570703125,1036.49109375,1037.221157,5.68566788841955
"2024-04-25T23:53:48+00:00","group_duration","default","::Categories details","","{}",10,1001.926214,1003.6406007,1003.51898193359,1004.18778381348,1004.62554504395,1004.735007,0.384535177070834
"2024-04-25T23:53:48+00:00","group_duration","default","::Homepage","","{}",9,1012.762016,1022.40186444444,1019.90301513672,1027.57348632812,1027.57348632812,1027.573445,5.15628774394333
"2024-04-25T23:53:48+00:00","group_duration","default","::Product details","","{}",10,1001.539166,1003.6775588,1003.51898193359,1004.31176757812,1004.31176757812,1004.311794,0.33427130070872
"2024-04-25T23:53:48+00:00","group_duration","default","::View cart","","{}",8,1018.710052,1035.138552875,1036.28698730469,1044.14709472656,1044.14709472656,1044.147141,9.34269477206864
"2024-04-25T23:53:51+00:00","group_duration","default","::Categories details","","{}",11,1000.990482,1005.05757118182,1003.51898193359,1011.98114013672,1012.19725341797,1012.251283,3.42523599618118
"2024-04-25T23:53:51+00:00","group_duration","default","::Homepage","","{}",13,1014.102893,1024.05549776923,1023.9990234375,1031.66557617188,1035.95030273437,1037.021471,5.43210081347276
"2024-04-25T23:53:51+00:00","group_duration","default","::Product details","","{}",9,1001.404533,1003.68136288889,1003.51898193359,1004.24963378906,1004.24963378906,1004.249633,0.322178869609514
"2024-04-25T23:53:51+00:00","group_duration","default","::View cart","","{}",9,1028.114763,1043.05877266667,1044.47900390625,1058.928125,1060.0807421875,1060.368954,10.3386061622021
"2024-04-25T23:53:54+00:00","group_duration","default","::Categories details","","{}",9,1000.884377,1002.389684,1002.38970947266,1002.38970947266,1002.38970947266,1002.389684,0
"2024-04-25T23:53:54+00:00","group_duration","default","::Homepage","","{}",11,1013.234639,1021.78655918182,1019.90301513672,1036.40661621094,1039.77907714844,1040.622151,8.11598993995972
"2024-04-25T23:53:54+00:00","group_duration","default","::Product details","","{}",9,1001.666366,1002.667525,1002.66754150391,1002.66754150391,1002.66754150391,1002.667525,0
"2024-04-25T23:53:54+00:00","group_duration","default","::View cart","","{}",13,1014.737739,1029.010378,1028.09497070312,1042.23693847656,1042.23693847656,1042.236957,8.12275692166874
"2024-04-25T23:53:57+00:00","group_duration","default","::Categories details","","{}",10,1001.535965,1005.2503892,1003.51898193359,1010.37922363281,1012.18854003906,1012.640892,3.10530478090669
"2024-04-25T23:53:57+00:00","group_duration","default","::Homepage","","{}",9,1013.254549,1019.83333522222,1015.80700683594,1030.99562988281,1034.72715332031,1035.660017,6.60400637971868
"2024-04-25T23:53:57+00:00","group_duration","default","::Product details","","{}",13,1001.318633,1006.57427453846,1003.51898193359,1021.04483642578,1022.41502197266,1022.757569,6.67073257220133
"2024-04-25T23:53:57+00:00","group_duration","default","::View cart","","{}",11,1017.72536,1029.86969263636,1028.09497070312,1043.99981689453,1050.17008056641,1051.712619,8.80230250411766
"2024-04-25T23:54:00+00:00","group_duration","default","::Categories details","","{}",13,1000.755343,1004.56696646154,1003.51898193359,1006.92486572266,1006.92486572266,1006.924891,1.63613711367408
"2024-04-25T23:54:00+00:00","group_duration","default","::Homepage","","{}",12,1012.717601,1021.60308416667,1021.95101928711,1029.90266113281,1031.67018066406,1032.11201,5.35726425345736
"2024-04-25T23:54:00+00:00","group_duration","default","::Product details","","{}",12,1001.365849,1003.94314791667,1003.51898193359,1005.80938415527,1008.0488885498,1008.608775,1.46929148318232
"2024-04-25T23:54:00+00:00","group_duration","default","::View cart","","{}",9,1019.474084,1029.101762,1023.9990234375,1043.36196289062,1044.95071289063,1045.347858,9.29510735310767
"2024-04-25T23:54:03+00:00","group_duration","default","::Categories details","","{}",13,1001.271769,1003.69849930769,1003.51898193359,1004.45238037109,1005.57245849609,1005.852491,0.647193957794898
"2024-04-25T23:54:03+00:00","group_duration","default","::Homepage","","{}",13,1012.336614,1024.22387107692,1023.9990234375,1039.79663085938,1039.79663085938,1039.796662,9.36359531339508
"2024-04-25T23:54:03+00:00","group_duration","default","::Product details","","{}",10,1001.347237,1005.4202997,1003.51898193359,1013.15696411133,1014.10341430664,1014.339997,4.05590700339653
"2024-04-25T23:54:03+00:00","group_duration","default","::View cart","","{}",12,1019.99605,1028.88195366667,1028.09497070312,1038.28378295898,1044.2411315918,1045.730444,6.30868852669493
"2024-04-25T23:54:06+00:00","group_duration","default","::Categories details","","{}",11,1001.572075,1003.74622990909,1003.51898193359,1004.76876831055,1005.76859741211,1006.018529,0.753636349601094
"2024-04-25T23:54:06+00:00","group_duration","default","::Homepage","","{}",14,1010.553549,1019.35712692857,1017.85501098633,1028.28740234375,1028.57330078125,1028.644777,5.11921296066387
"2024-04-25T23:54:06+00:00","group_duration","default","::Product details","","{}",12,1000.96525,1003.65861775,1003.51898193359,1004.27291870117,1005.01010131836,1005.194413,0.483650073276913
"2024-04-25T23:54:06+00:00","group_duration","default","::View cart","","{}",13,1016.801525,1030.03198030769,1028.09497070312,1046.82934570312,1046.82934570312,1046.829372,9.60105729944937
"2024-04-25T23:54:09+00:00","group_duration","default","::Categories details","","{}",12,1001.388154,1003.308505,1003.30853271484,1003.30853271484,1003.30853271484,1003.308505,0
"2024-04-25T23:54:09+00:00","group_duration","default","::Homepage","","{}",11,1011.107418,1017.88682490909,1015.80700683594,1025.19805908203,1026.15728759766,1026.397074,4.26623711422901
"2024-04-25T23:54:09+00:00","group_duration","default","::Product details","","{}",14,1001.21606,1004.37663421429,1003.51898193359,1007.52130126953,1007.52130126953,1007.521293,1.70423764901943
"2024-04-25T23:54:09+00:00","group_duration","default","::View cart","","{}",14,1019.583264,1033.70010164286,1030.14300537109,1048.8015625,1049.1382421875,1049.222423,9.92896352421033
"2024-04-25T23:54:12+00:00","group_duration","default","::Categories details","","{}",15,1001.169555,1003.7343004,1003.51898193359,1004.48784790039,1006.29639770508,1006.748506,0.833854863631799
"2024-04-25T23:54:12+00:00","group_duration","default","::Homepage","","{}",13,1011.976452,1021.51535330769,1015.80700683594,1037.29846191406,1043.42736816406,1044.959593,8.88049598517686
"2024-04-25T23:54:12+00:00","group_duration","default","::Product details","","{}",14,1001.6529,1005.36892157143,1003.51898193359,1013.81240844727,1023.0200012207,1025.321902,5.84566120584309
"2024-04-25T23:54:12+00:00","group_duration","default","::View cart","","{}",11,1015.73221,1024.425772,1019.90301513672,1032.49029541016,1032.72969970703,1032.789492,6.27723168173871
"2024-04-25T23:54:15+00:00","group_duration","default","::Categories details","","{}",14,1000.878573,1004.34882228571,1003.51898193359,1007.39147949219,1007.39147949219,1007.391504,1.6489715052792
"2024-04-25T23:54:15+00:00","group_duration","default","::Homepage","","{}",15,1010.206175,1028.7769456,1015.80700683594,1061.88159179688,1061.88159179688,1061.881592,20.0562335356804
"2024-04-25T23:54:15+00:00","group_duration","default","::Product details","","{}",11,1001.632238,1003.510222,1003.51019287109,1003.51019287109,1003.51019287109,1003.510222,0
"2024-04-25T23:54:15+00:00","group_duration","default","::View cart","","{}",12,1017.324381,1035.31959166667,1032.19104003906,1063.25061035156,1063.25061035156,1063.25055,16.0072915845594
"2024-04-25T23:54:18+00:00","group_duration","default","::Categories details","","{}",12,1000.976051,1004.05268233333,1003.51898193359,1006.40088806152,1009.21875183105,1009.923188,1.84872983287048
"2024-04-25T23:54:18+00:00","group_duration","default","::Homepage","","{}",15,1013.971535,1024.70433466667,1019.90301513672,1039.46101074219,1045.38585449219,1046.86702,8.87486999438128
"2024-04-25T23:54:18+00:00","group_duration","default","::Product details","","{}",14,1001.001061,1004.4729835,1003.51898193359,1007.98870239258,1008.54393188477,1008.682769,1.9110560719051
"2024-04-25T23:54:18+00:00","group_duration","default","::View cart","","{}",16,1018.552678,1034.36153875,1034.23901367188,1051.60327148438,1051.60327148438,1051.60331,11.9384910705616
"2024-04-25T23:54:21+00:00","group_duration","default","::Categories details","","{}",14,1001.212766,1004.11409928571,1003.51898193359,1006.29614257812,1006.29614257812,1006.29613,1.18254448193104
"2024-04-25T23:54:21+00:00","group_duration","default","::Homepage","","{}",13,1008.114139,1023.39767392308,1015.80700683594,1050.36333007813,1062.33965820313,1065.333761,15.0291237193737
"2024-04-25T23:54:21+00:00","group_duration","default","::Product details","","{}",16,1001.349279,1004.6398419375,1003.51898193359,1010.05035400391,1015.89522705078,1017.356471,3.54167788196595
"2024-04-25T23:54:21+00:00","group_duration","default","::View cart","","{}",15,1017.375951,1035.0553824,1032.19104003906,1061.05511474609,1069.05965576172,1071.060736,14.0069895172483
"2024-04-25T23:54:24+00:00","group_duration","default","::Categories details","","{}",17,1001.298286,1008.46483676471,1003.51898193359,1031.80361328125,1043.67126953125,1046.638225,11.5868150133234
